inputfile,,,,,,,,,,,min,lower,avg,median,upper,max
ant-1.4.csv pf,0.358974358974359,0.38461538461538464,0.358974358974359,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.41025641025641024,0.38461538461538464,0.358974358974359,0.38461538461538464,0.382051282051282,0.38461538461538464,0.38461538461538464,0.41025641025641024,0.013808114890088471
ant-1.4.csv pf,0.4,0.36,0.34,0.26,0.3,0.28,0.3,0.3,0.34,0.28,0.26,0.29000000000000004,0.316,0.3,0.34,0.4,0.04079215610874228
ant-1.4.csv pf,0.2708333333333333,0.2916666666666667,0.2916666666666667,0.22916666666666666,0.3125,0.25,0.25,0.3125,0.2708333333333333,0.2916666666666667,0.22916666666666666,0.26041666666666663,0.27708333333333335,0.28125,0.2916666666666667,0.3125,0.026434536542603172
ant-1.4.csv pf,0.46153846153846156,0.4230769230769231,0.34615384615384615,0.3269230769230769,0.36538461538461536,0.40384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.3269230769230769,0.3076923076923077,0.33653846153846156,0.3807692307692308,0.375,0.41346153846153844,0.46153846153846156,0.05287587340333662
ant-1.4.csv pf,0.543859649122807,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.543859649122807,0.543859649122807,0.5263157894736842,0.5263157894736842,0.543859649122807,0.543859649122807,0.5263157894736842,0.5263157894736842,0.5350877192982457,0.5350877192982456,0.543859649122807,0.543859649122807,0.00877192982456143
ivy-1.4.csv pf,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13095238095238096,0.15476190476190477,0.13095238095238096,0.11904761904761904,0.14285714285714285,0.13095238095238096,0.13095238095238096,0.11904761904761904,0.13095238095238096,0.13690476190476192,0.13690476190476192,0.14285714285714285,0.15476190476190477,0.009597925890831605
ivy-1.4.csv pf,0.24719101123595505,0.25842696629213485,0.23595505617977527,0.24719101123595505,0.23595505617977527,0.24719101123595505,0.25842696629213485,0.25842696629213485,0.24719101123595505,0.25842696629213485,0.23595505617977527,0.24719101123595505,0.249438202247191,0.24719101123595505,0.25842696629213485,0.25842696629213485,0.008408218846683026
ivy-1.4.csv pf,0.2926829268292683,0.25609756097560976,0.18292682926829268,0.23170731707317074,0.24390243902439024,0.2073170731707317,0.23170731707317074,0.1951219512195122,0.14634146341463414,0.25609756097560976,0.14634146341463414,0.20121951219512196,0.22439024390243906,0.23170731707317074,0.25,0.2926829268292683,0.04015140886135202
ivy-1.4.csv pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ivy-1.4.csv pf,0.11627906976744186,0.13953488372093023,0.10465116279069768,0.10465116279069768,0.1744186046511628,0.20930232558139536,0.18604651162790697,0.1511627906976744,0.11627906976744186,0.11627906976744186,0.10465116279069768,0.11627906976744186,0.14186046511627906,0.12790697674418605,0.16279069767441862,0.20930232558139536,0.03519243244284083
ivy-1.4.csv pf,0.16666666666666666,0.21428571428571427,0.17857142857142858,0.16666666666666666,0.2261904761904762,0.20238095238095238,0.21428571428571427,0.20238095238095238,0.17857142857142858,0.21428571428571427,0.16666666666666666,0.17857142857142858,0.19642857142857142,0.20238095238095238,0.21428571428571427,0.2261904761904762,0.02079077285306307
ivy-1.4.csv pf,0.08536585365853659,0.06097560975609756,0.08536585365853659,0.06097560975609756,0.07317073170731707,0.06097560975609756,0.06097560975609756,0.07317073170731707,0.06097560975609756,0.07317073170731707,0.06097560975609756,0.06097560975609756,0.06951219512195123,0.06707317073170732,0.07317073170731707,0.08536585365853659,0.009524694726715433
ivy-1.4.csv pf,0.17721518987341772,0.13924050632911392,0.189873417721519,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.17721518987341772,0.17721518987341772,0.1518987341772152,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.15063291139240506,0.14556962025316456,0.17721518987341772,0.189873417721519,0.026218120477478457
ivy-1.4.csv pf,0.24096385542168675,0.26506024096385544,0.2289156626506024,0.25301204819277107,0.20481927710843373,0.24096385542168675,0.20481927710843373,0.20481927710843373,0.21686746987951808,0.1927710843373494,0.1927710843373494,0.20481927710843373,0.22530120481927712,0.22289156626506024,0.24096385542168675,0.26506024096385544,0.022891566265060243
ivy-1.4.csv pf,0.1951219512195122,0.13414634146341464,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.18292682926829268,0.17073170731707318,0.15853658536585366,0.18292682926829268,0.17073170731707318,0.13414634146341464,0.16463414634146342,0.17073170731707316,0.17073170731707318,0.18292682926829268,0.1951219512195122,0.01889260168881667
camel-1.0.csv pf,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.008771929824561403,0.03508771929824561,0.008771929824561403,0.03508771929824561,0.008771929824561403,0.008771929824561403,0.013157894736842105,0.025438596491228073,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.012059409723567999
camel-1.0.csv pf,0.23577235772357724,0.21138211382113822,0.21951219512195122,0.24390243902439024,0.22764227642276422,0.21138211382113822,0.2682926829268293,0.23577235772357724,0.25203252032520324,0.24390243902439024,0.21138211382113822,0.22357723577235772,0.23495934959349593,0.23577235772357724,0.24390243902439024,0.2682926829268293,0.01722733341497324
camel-1.0.csv pf,0.13008130081300814,0.13008130081300814,0.14634146341463414,0.16260162601626016,0.15447154471544716,0.13008130081300814,0.14634146341463414,0.16260162601626016,0.13008130081300814,0.15447154471544716,0.13008130081300814,0.13008130081300814,0.14471544715447154,0.14634146341463414,0.15447154471544716,0.16260162601626016,0.013008130081300808
camel-1.0.csv pf,0.1574074074074074,0.1388888888888889,0.1388888888888889,0.14814814814814814,0.14814814814814814,0.19444444444444445,0.1574074074074074,0.1574074074074074,0.1574074074074074,0.1574074074074074,0.1388888888888889,0.14814814814814814,0.15555555555555556,0.1574074074074074,0.1574074074074074,0.19444444444444445,0.014814814814814817
camel-1.0.csv pf,0.19166666666666668,0.18333333333333332,0.24166666666666667,0.21666666666666667,0.2,0.18333333333333332,0.23333333333333334,0.18333333333333332,0.19166666666666668,0.175,0.175,0.18333333333333332,0.2,0.19166666666666668,0.20833333333333334,0.24166666666666667,0.021730674684008834
camel-1.0.csv pf,0.07377049180327869,0.11475409836065574,0.09016393442622951,0.11475409836065574,0.07377049180327869,0.09016393442622951,0.14754098360655737,0.1557377049180328,0.11475409836065574,0.11475409836065574,0.07377049180327869,0.09016393442622951,0.10901639344262296,0.11475409836065574,0.11475409836065574,0.1557377049180328,0.026446337385084718
camel-1.0.csv pf,0.09016393442622951,0.09016393442622951,0.09836065573770492,0.09836065573770492,0.08196721311475409,0.10655737704918032,0.07377049180327869,0.12295081967213115,0.11475409836065574,0.11475409836065574,0.07377049180327869,0.09016393442622951,0.09918032786885246,0.09836065573770492,0.11065573770491803,0.12295081967213115,0.014867505858374635
camel-1.0.csv pf,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.3877787807814457e-17
camel-1.0.csv pf,0.0625,0.1015625,0.09375,0.0703125,0.1015625,0.09375,0.09375,0.078125,0.078125,0.0625,0.0625,0.07421875,0.08359375,0.0859375,0.09375,0.1015625,0.014426707275483897
camel-1.0.csv pf,0.1774193548387097,0.20967741935483872,0.20967741935483872,0.24193548387096775,0.1935483870967742,0.20967741935483872,0.21774193548387097,0.22580645161290322,0.18548387096774194,0.18548387096774194,0.1774193548387097,0.18951612903225806,0.2056451612903226,0.20967741935483872,0.21370967741935484,0.24193548387096775,0.019169136006459215
ant-1.5.csv pf,0.12631578947368421,0.11578947368421053,0.10526315789473684,0.15789473684210525,0.11578947368421053,0.1368421052631579,0.1368421052631579,0.12631578947368421,0.12631578947368421,0.10526315789473684,0.10526315789473684,0.11578947368421053,0.12526315789473683,0.12631578947368421,0.13157894736842107,0.15789473684210525,0.015217718205053642
ant-1.5.csv pf,0.09278350515463918,0.10309278350515463,0.08247422680412371,0.08247422680412371,0.08247422680412371,0.08247422680412371,0.08247422680412371,0.09278350515463918,0.10309278350515463,0.09278350515463918,0.08247422680412371,0.08247422680412371,0.08969072164948452,0.08762886597938144,0.09278350515463918,0.10309278350515463,0.008051803789594488
ant-1.5.csv pf,0.14772727272727273,0.13636363636363635,0.13636363636363635,0.14772727272727273,0.14772727272727273,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.14772727272727273,0.11363636363636363,0.11363636363636363,0.13636363636363635,0.1386363636363636,0.13636363636363635,0.14772727272727273,0.14772727272727273,0.00990658850804699
ant-1.5.csv pf,0.10869565217391304,0.10869565217391304,0.09782608695652174,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.09782608695652174,0.09782608695652174,0.09782608695652174,0.09782608695652174,0.09782608695652174,0.10434782608695652,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.005324977701702558
ant-1.5.csv pf,0.10204081632653061,0.08163265306122448,0.09183673469387756,0.09183673469387756,0.11224489795918367,0.09183673469387756,0.08163265306122448,0.09183673469387756,0.08163265306122448,0.11224489795918367,0.08163265306122448,0.08673469387755102,0.09387755102040815,0.09183673469387756,0.09693877551020408,0.11224489795918367,0.010990132259458173
ant-1.5.csv pf,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1380952380952381,0.1380952380952381,0.14285714285714285,0.14285714285714285,0.004761904761904759
ant-1.5.csv pf,0.2857142857142857,0.30612244897959184,0.2857142857142857,0.2857142857142857,0.29591836734693877,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.2755102040816326,0.2755102040816326,0.2857142857142857,0.2959183673469388,0.3010204081632653,0.30612244897959184,0.30612244897959184,0.011178011377656463
ant-1.5.csv pf,0.05,0.0625,0.05,0.0625,0.05,0.0625,0.05,0.0625,0.05,0.05,0.05,0.05,0.05500000000000001,0.05,0.0625,0.0625,0.006123724356957945
ant-1.5.csv pf,0.14285714285714285,0.11224489795918367,0.1326530612244898,0.15306122448979592,0.11224489795918367,0.17346938775510204,0.1326530612244898,0.1326530612244898,0.12244897959183673,0.11224489795918367,0.11224489795918367,0.1173469387755102,0.13265306122448978,0.1326530612244898,0.1377551020408163,0.17346938775510204,0.018815396851618135
ant-1.5.csv pf,0.11458333333333333,0.125,0.11458333333333333,0.11458333333333333,0.11458333333333333,0.125,0.11458333333333333,0.09375,0.11458333333333333,0.11458333333333333,0.09375,0.11458333333333333,0.11458333333333333,0.11458333333333333,0.11458333333333333,0.125,0.008068715304598786
ant-1.3.csv pf,0.16666666666666666,0.19047619047619047,0.21428571428571427,0.19047619047619047,0.19047619047619047,0.16666666666666666,0.19047619047619047,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.17857142857142855,0.18809523809523807,0.19047619047619047,0.20238095238095238,0.21428571428571427,0.022461859838230007
ant-1.3.csv pf,0.3,0.3,0.3,0.25,0.3,0.3,0.275,0.3,0.3,0.3,0.25,0.3,0.2924999999999999,0.3,0.3,0.3,0.016007810593582115
ant-1.3.csv pf,0.2571428571428571,0.3142857142857143,0.2857142857142857,0.2571428571428571,0.3142857142857143,0.2857142857142857,0.3142857142857143,0.2857142857142857,0.3142857142857143,0.37142857142857144,0.2571428571428571,0.2857142857142857,0.29999999999999993,0.3,0.3142857142857143,0.37142857142857144,0.03194382824999701
ant-1.3.csv pf,0.19047619047619047,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.16428571428571426,0.16666666666666666,0.17857142857142855,0.19047619047619047,0.01977767586409065
ant-1.3.csv pf,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.11794871794871793,0.11538461538461538,0.1282051282051282,0.15384615384615385,0.01700833225823282
ant-1.3.csv pf,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324328,0.24324324324324326,0.24324324324324326,0.24324324324324326,2.7755575615628914e-17
ant-1.3.csv pf,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.13055555555555554,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.01778645621509125
ant-1.3.csv pf,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.013513513513513516
ant-1.3.csv pf,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.13170731707317077,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.011948730452600866
ant-1.3.csv pf,0.1951219512195122,0.07317073170731707,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.0975609756097561,0.07317073170731707,0.13414634146341464,0.14634146341463417,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.03778520337763334
jedit-4.2.csv pf,0.1694915254237288,0.1864406779661017,0.22033898305084745,0.211864406779661,0.2033898305084746,0.1864406779661017,0.2542372881355932,0.22033898305084745,0.211864406779661,0.19491525423728814,0.1694915254237288,0.1906779661016949,0.20593220338983048,0.2076271186440678,0.21610169491525422,0.2542372881355932,0.022437631008260548
jedit-4.2.csv pf,0.20535714285714285,0.25,0.19642857142857142,0.17857142857142858,0.23214285714285715,0.21428571428571427,0.20535714285714285,0.23214285714285715,0.1875,0.26785714285714285,0.17857142857142858,0.20089285714285715,0.21696428571428572,0.20982142857142855,0.23214285714285715,0.26785714285714285,0.026800591106792206
jedit-4.2.csv pf,0.24193548387096775,0.21774193548387097,0.25,0.20161290322580644,0.20161290322580644,0.23387096774193547,0.20161290322580644,0.23387096774193547,0.21774193548387097,0.24193548387096775,0.20161290322580644,0.2096774193548387,0.2241935483870968,0.22580645161290322,0.23790322580645162,0.25,0.017594696959089867
jedit-4.2.csv pf,0.16806722689075632,0.20168067226890757,0.16806722689075632,0.17647058823529413,0.20168067226890757,0.19327731092436976,0.17647058823529413,0.18487394957983194,0.18487394957983194,0.19327731092436976,0.16806722689075632,0.17647058823529413,0.18487394957983194,0.18487394957983194,0.19327731092436976,0.20168067226890757,0.011884147582967183
jedit-4.2.csv pf,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.15384615384615385,0.1452991452991453,0.1452991452991453,0.15384615384615385,0.13675213675213677,0.13675213675213677,0.1452991452991453,0.14615384615384616,0.1452991452991453,0.1452991452991453,0.15384615384615385,0.004602704963362823
jedit-4.2.csv pf,0.18110236220472442,0.1889763779527559,0.1732283464566929,0.1732283464566929,0.1889763779527559,0.1889763779527559,0.1968503937007874,0.18110236220472442,0.1732283464566929,0.14960629921259844,0.14960629921259844,0.1732283464566929,0.1795275590551181,0.18110236220472442,0.1889763779527559,0.1968503937007874,0.012598425196850392
jedit-4.2.csv pf,0.22807017543859648,0.22807017543859648,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21929824561403508,0.21929824561403508,0.24561403508771928,0.22807017543859648,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.22105263157894733,0.21929824561403508,0.22807017543859648,0.24561403508771928,0.010956136839295435
jedit-4.2.csv pf,0.1792452830188679,0.20754716981132076,0.1320754716981132,0.16981132075471697,0.1509433962264151,0.14150943396226415,0.18867924528301888,0.1509433962264151,0.19811320754716982,0.16037735849056603,0.1320754716981132,0.1509433962264151,0.1679245283018868,0.1650943396226415,0.1839622641509434,0.20754716981132076,0.023791547571544332
jedit-4.2.csv pf,0.24324324324324326,0.23423423423423423,0.22522522522522523,0.23423423423423423,0.21621621621621623,0.21621621621621623,0.23423423423423423,0.21621621621621623,0.23423423423423423,0.22522522522522523,0.21621621621621623,0.22072072072072074,0.2279279279279279,0.22972972972972971,0.23423423423423423,0.24324324324324326,0.009053942001009806
jedit-4.2.csv pf,0.06306306306306306,0.12612612612612611,0.10810810810810811,0.08108108108108109,0.0990990990990991,0.11711711711711711,0.0990990990990991,0.0990990990990991,0.10810810810810811,0.14414414414414414,0.06306306306306306,0.0990990990990991,0.1045045045045045,0.1036036036036036,0.11261261261261261,0.14414414414414414,0.02139521096763589
camel-1.2.csv pf,0.3146853146853147,0.2937062937062937,0.45454545454545453,0.32867132867132864,0.3146853146853147,0.32867132867132864,0.3356643356643357,0.34965034965034963,0.40559440559440557,0.4195804195804196,0.2937062937062937,0.32167832167832167,0.3545454545454545,0.3321678321678322,0.3776223776223776,0.45454545454545453,0.05043213911077704
camel-1.2.csv pf,0.3825503355704698,0.35570469798657717,0.3691275167785235,0.37583892617449666,0.3825503355704698,0.3825503355704698,0.33557046979865773,0.3825503355704698,0.38926174496644295,0.35570469798657717,0.33557046979865773,0.36241610738255037,0.3711409395973155,0.37919463087248323,0.3825503355704698,0.38926174496644295,0.01617714200428718
camel-1.2.csv pf,0.2647058823529412,0.27941176470588236,0.3088235294117647,0.3161764705882353,0.33088235294117646,0.3161764705882353,0.3161764705882353,0.3014705882352941,0.2867647058823529,0.27941176470588236,0.2647058823529412,0.28308823529411764,0.29999999999999993,0.30514705882352944,0.3161764705882353,0.33088235294117646,0.020217245713040465
camel-1.2.csv pf,0.3137254901960784,0.2875816993464052,0.3333333333333333,0.33986928104575165,0.30718954248366015,0.3464052287581699,0.35947712418300654,0.30718954248366015,0.3333333333333333,0.3464052287581699,0.2875816993464052,0.3104575163398693,0.3274509803921569,0.3333333333333333,0.3431372549019608,0.35947712418300654,0.021369650619963154
camel-1.2.csv pf,0.3805970149253731,0.34328358208955223,0.3358208955223881,0.3358208955223881,0.35074626865671643,0.39552238805970147,0.39552238805970147,0.3358208955223881,0.34328358208955223,0.35074626865671643,0.3358208955223881,0.3395522388059702,0.3567164179104477,0.34701492537313433,0.3656716417910448,0.39552238805970147,0.023074066916030294
camel-1.2.csv pf,0.38461538461538464,0.24475524475524477,0.3776223776223776,0.2867132867132867,0.3076923076923077,0.34265734265734266,0.46153846153846156,0.26573426573426573,0.3986013986013986,0.34965034965034963,0.24475524475524477,0.2972027972027972,0.341958041958042,0.34615384615384615,0.38111888111888115,0.46153846153846156,0.06335911324474522
camel-1.2.csv pf,0.2647058823529412,0.3014705882352941,0.22794117647058823,0.25,0.25735294117647056,0.27205882352941174,0.2647058823529412,0.29411764705882354,0.25735294117647056,0.27941176470588236,0.22794117647058823,0.25735294117647056,0.2669117647058823,0.2647058823529412,0.2757352941176471,0.3014705882352941,0.020283991506079003
camel-1.2.csv pf,0.32116788321167883,0.32116788321167883,0.3357664233576642,0.3357664233576642,0.30656934306569344,0.3284671532846715,0.3357664233576642,0.32116788321167883,0.3722627737226277,0.29927007299270075,0.29927007299270075,0.32116788321167883,0.3277372262773723,0.3248175182481752,0.3357664233576642,0.3722627737226277,0.01887958708960227
camel-1.2.csv pf,0.3787878787878788,0.45454545454545453,0.4318181818181818,0.4318181818181818,0.4393939393939394,0.4090909090909091,0.4318181818181818,0.48484848484848486,0.45454545454545453,0.4621212121212121,0.3787878787878788,0.4318181818181818,0.43787878787878787,0.4356060606060606,0.45454545454545453,0.48484848484848486,0.027896897938669646
camel-1.2.csv pf,0.32116788321167883,0.3795620437956204,0.3357664233576642,0.35036496350364965,0.32116788321167883,0.35036496350364965,0.31386861313868614,0.3357664233576642,0.34306569343065696,0.35766423357664234,0.31386861313868614,0.3284671532846715,0.34087591240875914,0.33941605839416056,0.35036496350364965,0.3795620437956204,0.018766365156470715
